## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
44bw-img (1)	60	3.7.42	21.07.2017 13:25:25	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP44bw-img_2017_07_21-14_07_33.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
8618022.6310,Eye,Fixation,Fixation,4,4,3.3751,3.3812,821.0426,566.9324,853.3981,569.6354,-
8618100.7550,Eye,Fixation,Fixation,4,4,3.3928,3.3989,820.4279,561.9736,850.1825,571.4987,-
8618178.8800,Eye,Fixation,Fixation,4,4,3.4037,3.4131,816.3122,560.6927,851.3951,569.6476,-
8618257.0050,Eye,Saccade,Saccade,4,4,3.4168,3.4170,827.8615,562.7433,863.9819,567.8537,-
8618335.1290,Eye,Saccade,Saccade,4,4,3.4151,3.4175,958.5784,630.9014,999.1646,663.9724,-
8618413.2540,Eye,Saccade,Saccade,4,4,3.4097,3.4151,958.4603,635.9444,1000.9293,665.8538,-
8618491.3780,Eye,Fixation,Fixation,5,5,3.4135,3.4233,1060.9433,622.2003,1127.3296,636.0319,-
8618569.5030,Eye,Fixation,Fixation,5,5,3.4046,3.4340,1070.7572,614.8371,1132.9290,611.6171,-
8618647.6270,Eye,Fixation,Fixation,5,5,3.4026,3.4463,1072.6580,610.2303,1136.8520,608.7792,-
8618725.7520,Eye,Fixation,Fixation,5,5,3.4094,3.4500,1071.1375,615.3501,1125.7217,616.5109,-
8618803.8770,Eye,Fixation,Saccade,5,5,3.4307,3.4582,1074.6964,609.3907,1128.6023,625.1963,-
8618882.0010,Eye,Fixation,Fixation,5,6,3.4409,3.4661,1041.7170,622.1002,1050.5722,625.0043,-
8618960.1260,Eye,Fixation,Fixation,5,6,3.4568,3.4814,1038.3427,626.0921,1073.5791,624.5334,-
8619038.2500,Eye,Fixation,Fixation,5,6,3.4696,3.4849,1041.0440,629.9077,1057.3040,626.3187,-
8619116.3750,Eye,Saccade,Saccade,5,6,3.4880,3.4887,1034.4036,629.4521,1061.7991,629.9896,-
8619194.4990,Eye,Saccade,Saccade,5,6,3.4957,3.4832,690.9995,878.7986,702.5959,938.3983,-
8619272.6240,Eye,Saccade,Saccade,5,6,3.5148,3.4822,674.2417,956.2888,657.8348,950.9349,-
8619350.7490,Eye,Fixation,Fixation,6,7,3.5243,3.4773,605.6914,996.5365,585.6457,995.5341,-
8619428.8730,Eye,Fixation,Fixation,6,7,3.5358,3.4780,608.7005,1001.0532,591.9588,990.0154,-
8619506.9980,Eye,Fixation,Fixation,6,7,3.5256,3.4733,612.3052,988.5714,609.7899,986.1692,-
8619585.1220,Eye,Fixation,Fixation,6,7,3.5038,3.4634,612.0662,970.1440,604.1187,990.3998,-
8619663.2470,Eye,Fixation,Fixation,6,7,3.4794,3.4482,613.5310,972.9035,606.5627,989.8362,-
8619741.3710,Eye,Fixation,Fixation,6,7,3.4548,3.4355,611.3378,980.5999,622.0320,991.8415,-
8619819.4960,Eye,Saccade,Saccade,6,7,3.4382,3.4148,611.2254,988.5594,639.1347,996.9967,-
8619897.6210,Eye,Fixation,Saccade,7,7,3.4347,3.4123,831.5584,632.9554,875.0068,640.2793,-
8619975.7450,Eye,Fixation,Fixation,7,8,3.4266,3.4250,839.5912,608.6669,918.0218,607.3829,-
8620053.8700,Eye,Fixation,Fixation,7,8,3.4309,3.4316,840.0283,595.1789,921.3001,597.6227,-
8620131.9940,Eye,Fixation,Fixation,7,8,3.4316,3.4351,841.3925,590.8904,917.6846,591.5682,-
8620210.1190,Eye,Saccade,Saccade,7,8,3.4337,3.4387,839.6911,587.0701,921.1369,585.9420,-
8620288.2430,Eye,Fixation,Fixation,8,9,3.4348,3.4441,776.7034,565.1406,834.2527,549.1194,-
8620366.3680,Eye,Fixation,Fixation,8,9,3.4449,3.4439,772.7802,539.0297,855.1487,545.8013,-
8620444.4930,Eye,Saccade,Saccade,8,9,3.4510,3.4443,773.4133,551.6133,834.3336,545.5926,-
8620522.6170,Eye,Fixation,Fixation,9,10,3.4546,3.4403,912.5112,517.1330,938.6849,528.4477,-
8620600.7420,Eye,Fixation,Fixation,9,10,3.4607,3.4471,919.5064,516.8387,947.5769,521.4003,-
8620678.8660,Eye,Fixation,Fixation,9,10,3.4619,3.4485,919.9430,517.5570,959.0397,528.1451,-
8620756.9910,Eye,Fixation,Fixation,9,10,3.4713,3.4443,919.3180,510.9905,962.0099,526.8900,-
8620835.1160,Eye,Fixation,Fixation,9,10,3.4699,3.4414,922.9512,512.6961,968.4281,530.5922,-
8620913.2400,Eye,Saccade,Saccade,9,10,3.4711,3.4402,920.3155,541.8178,967.6149,552.4131,-
8620991.3650,Eye,Saccade,Saccade,9,10,3.4581,3.4231,835.5554,833.3552,845.1555,862.4704,-
8621069.4890,Eye,Saccade,Saccade,9,10,3.4482,3.4070,829.0586,836.3515,842.1140,876.2171,-
8621147.6140,Eye,Fixation,Fixation,10,11,3.4316,3.4005,1204.7230,936.3892,1255.6058,934.5639,-
8621225.7380,Eye,Fixation,Fixation,10,11,3.4226,3.3997,1198.8158,941.5671,1255.3234,940.8991,-
8621303.8630,Eye,Saccade,Saccade,10,11,3.4060,3.3913,1195.3391,938.9786,1252.5026,951.5084,-
8621381.9880,Eye,Fixation,Fixation,11,12,3.3920,3.3980,1611.8102,972.7620,1641.2082,988.0985,-
8621460.1120,Eye,Fixation,Fixation,11,12,3.3818,3.3961,1610.2708,970.0533,1648.3556,997.7002,-
8621538.2370,Eye,Fixation,Fixation,11,12,3.3604,3.4055,1609.0276,973.4354,1655.1147,973.9217,-
8621616.3610,Eye,Fixation,Fixation,11,12,3.3394,3.4108,1607.2411,984.5430,1644.2011,992.5262,-
8621694.4860,Eye,Fixation,Fixation,11,12,3.3225,3.4131,1607.5831,989.8859,1644.1620,984.5947,-
8621772.6100,Eye,Fixation,Fixation,11,12,3.3091,3.4172,1608.5740,993.0787,1653.3144,981.6189,-
8621850.7350,Eye,Fixation,Fixation,11,12,3.3005,3.4255,1609.0404,993.8224,1652.2714,993.6425,-
8621928.8600,Eye,Saccade,Saccade,11,12,3.2946,3.4376,1607.7842,995.2864,1655.6986,980.1280,-
8622006.9840,Eye,Saccade,Saccade,11,12,3.3132,3.4452,1115.8013,654.9757,1100.9479,663.0821,-
8622085.1090,Eye,Fixation,Fixation,12,13,3.3320,3.4567,991.9715,631.3724,1065.9020,616.4825,-
8622163.2330,Eye,Fixation,Fixation,12,13,3.3459,3.4690,994.0177,625.3771,1043.8050,624.0929,-
8622241.3580,Eye,Fixation,Fixation,12,13,3.3575,3.4786,997.6221,626.6676,1059.8638,615.6680,-
8622319.4820,Eye,Fixation,Fixation,12,13,3.3694,3.4921,999.2423,640.2347,1054.5133,617.2562,-
8622397.6070,Eye,Fixation,Fixation,12,13,3.3762,3.5020,1003.1693,634.6053,1049.1401,627.0884,-
8622475.7320,Eye,Fixation,Fixation,12,13,3.3697,3.5062,1008.6438,643.3900,1039.0084,618.6952,-
8622553.8560,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8622631.9810,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8622710.1050,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8622788.2300,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8622866.3550,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8622944.4790,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623022.6040,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623180.8530,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623260.9770,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623341.1020,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623421.2270,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623501.3510,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623741.7250,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8623821.8490,Eye,Fixation,Fixation,13,14,3.4027,3.5212,1374.0651,998.1547,1370.6467,981.7037,-
8623901.9740,Eye,Saccade,Saccade,12,13,3.4399,3.5356,1369.8004,993.0406,1367.0528,994.7001,-
8623982.0990,Eye,Fixation,Fixation,14,15,3.4987,3.5647,1193.0936,989.0946,1207.1317,965.4236,-
8624062.2230,Eye,Fixation,Saccade,14,14,3.5420,3.5851,1182.5326,980.4124,1202.1647,959.3693,-
8624142.3480,Eye,Saccade,Fixation,13,16,3.5692,3.5729,1147.9318,984.1496,1122.4116,970.3949,-
8624222.4720,Eye,Saccade,Saccade,13,15,3.5857,3.5186,1092.8479,980.4502,1122.4886,962.4146,-
8624302.5970,Eye,Saccade,Saccade,13,15,3.5922,3.4957,947.3824,652.8218,935.3258,723.2810,-
8624382.7210,Eye,Fixation,Fixation,15,17,3.5976,3.4695,829.5069,568.4852,865.0450,608.5508,-
8624462.8460,Eye,Fixation,Fixation,15,17,3.6023,3.4558,832.0874,566.0597,873.6133,608.5477,-
8624542.9710,Eye,Fixation,Fixation,15,17,3.5998,3.4319,829.7003,572.8358,877.9148,609.6847,-
8624623.0950,Eye,Fixation,Fixation,15,17,3.5943,3.4096,831.0929,571.0012,901.7801,607.4626,-
8624703.2200,Eye,Fixation,Fixation,15,17,3.5871,3.3817,833.1455,570.0423,891.3462,609.1109,-
8624783.3440,Eye,Saccade,Saccade,14,16,3.5782,3.3776,831.0811,573.9559,898.5923,605.5509,-
8624863.4690,Eye,Saccade,Saccade,14,16,3.5733,3.3697,1131.7614,587.3498,1127.6524,627.6403,-
8624943.5930,Eye,Saccade,Saccade,14,16,3.5520,3.3708,1678.7688,628.2849,1621.7907,657.3633,-
8625023.7180,Eye,Saccade,Saccade,14,16,3.5147,3.3623,1913.6010,671.4033,1798.1055,731.9177,-
8625103.8430,Eye,Fixation,Fixation,16,18,3.4789,3.3619,2059.0823,797.1287,1955.3397,820.9609,-
8625183.9670,Eye,Fixation,Fixation,16,18,3.4425,3.3599,2044.7705,807.9924,1958.6857,823.2849,-
8625264.0920,Eye,Fixation,Fixation,16,18,3.4207,3.3392,2024.4930,811.3332,1961.6672,851.2589,-
8625344.2160,Eye,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8625424.3410,Eye,-,Fixation,-,19,3.4284,3.3417,844.8690,672.8103,910.4816,617.1364,-
8625504.4660,Eye,Fixation,Fixation,17,19,3.4367,3.3498,861.8859,617.8716,943.0042,623.2037,-
8625584.5900,Eye,Fixation,Fixation,17,19,3.4470,3.3562,867.4581,609.7005,927.9656,624.1726,-
8625664.7150,Eye,Fixation,Fixation,17,19,3.4543,3.3654,878.6530,608.9822,937.3999,625.8229,-
8625744.8390,Eye,Fixation,Fixation,17,19,3.4619,3.3594,890.5958,614.9951,944.2872,622.9195,-
8625824.9640,Eye,Fixation,Fixation,17,19,3.4620,3.3572,892.2688,615.1297,951.4257,620.6398,-
8625905.0880,Eye,Fixation,Fixation,17,19,3.4582,3.3450,893.3016,612.0636,953.0766,624.3380,-
8625985.2130,Eye,Fixation,Fixation,17,19,3.4521,3.3344,894.9610,612.0814,956.0345,625.6215,-
8626065.3380,Eye,Fixation,Fixation,17,19,3.4447,3.3197,897.3366,612.9932,954.9379,625.8681,-
8626145.4620,Eye,Fixation,Fixation,17,19,3.4350,3.3162,898.4749,615.2570,955.9924,626.2173,-
8626225.5870,Eye,Saccade,Saccade,15,17,3.4289,3.3056,904.5556,614.9817,957.5505,628.6405,-
8626305.7110,Eye,Fixation,Fixation,18,20,3.4191,3.3001,1177.8619,1111.2280,1188.6153,1156.3484,-
8626385.8360,Eye,Saccade,Saccade,16,18,3.4152,3.2993,1169.1175,1120.1343,1178.3783,1154.7229,-
8626465.9600,Eye,Fixation,Fixation,19,21,3.4090,3.3033,1319.6107,1179.1970,1306.1879,1197.0250,-
8626546.0850,Eye,Fixation,Fixation,19,21,3.4048,3.2938,1323.1139,1178.8307,1314.6849,1226.5738,-
8626626.2100,Eye,Fixation,Fixation,19,21,3.4011,3.3014,1326.1588,1186.2818,1329.1223,1227.7358,-
8626706.3340,Eye,Saccade,Saccade,17,19,3.3940,3.2934,1330.1503,1188.6947,1339.3015,1227.7296,-
8626786.4590,Eye,Saccade,Saccade,17,19,3.3928,3.2767,1020.7201,766.0563,992.8268,812.1108,-
8626866.5830,Eye,Fixation,Fixation,20,22,3.4001,3.2742,900.8173,616.6884,956.4803,633.2154,-
8626946.7080,Eye,Fixation,Fixation,20,22,3.4015,3.2803,896.0705,614.9631,968.8748,635.0635,-
8627026.8320,Eye,Fixation,Fixation,20,22,3.4072,3.2892,927.1885,606.5826,968.1860,626.6515,-
8627106.9570,Eye,Fixation,Fixation,20,22,3.4069,3.2865,924.3360,603.1501,976.3876,627.2298,-
8627187.0820,Eye,Fixation,Fixation,20,22,3.4047,3.2861,921.7383,598.2391,981.4651,622.5276,-
8627267.2060,Eye,Fixation,Fixation,20,22,3.4022,3.2876,923.2620,597.4332,969.4523,613.4323,-
8627347.3310,Eye,Fixation,Fixation,20,22,3.4007,3.2883,922.1745,596.0336,977.7675,617.5802,-
8627427.4550,Eye,Fixation,Fixation,20,22,3.3951,3.2953,925.7582,597.1729,971.2789,617.2452,-
8627507.5800,Eye,Fixation,Fixation,20,22,3.3970,3.3044,926.5413,596.9523,981.5592,614.9328,-
8627587.7040,Eye,Fixation,Fixation,20,22,3.3928,3.3147,925.1420,598.9387,974.5043,613.7179,-
8627667.8290,Eye,Fixation,Fixation,20,22,3.3856,3.3153,931.4178,598.4585,971.3724,609.7659,-
8627747.9540,Eye,Fixation,Fixation,20,22,3.3911,3.3257,927.3597,597.4873,970.9706,608.5018,-
8627826.0780,Eye,Fixation,Fixation,20,22,3.3927,3.3275,928.1334,596.9979,971.0325,610.0542,-
8627904.2030,Eye,Fixation,Fixation,20,22,3.3958,3.3341,930.3269,597.0988,972.3211,606.3000,-
8627982.3270,Eye,Fixation,Fixation,20,22,3.3995,3.3330,926.3713,596.2070,964.8120,606.8473,-
8628060.4520,Eye,Fixation,Fixation,20,22,3.4031,3.3438,929.0736,597.0992,968.6192,606.7836,-
8628138.5770,Eye,Fixation,Fixation,20,22,3.4066,3.3473,929.9676,599.4090,967.1896,605.2712,-
8628216.7010,Eye,Fixation,Fixation,20,22,3.4097,3.3615,933.5855,600.4502,965.4298,601.9294,-
8628294.8260,Eye,Fixation,Fixation,20,22,3.4168,3.3645,933.5915,599.8317,963.1664,603.1972,-
8628372.9500,Eye,Fixation,Fixation,20,22,3.4259,3.3696,931.1475,601.1113,963.6241,603.1375,-
8628451.0750,Eye,Fixation,Fixation,20,22,3.4303,3.3748,935.9972,599.9340,967.7309,604.6428,-
8628529.1990,Eye,Fixation,Fixation,20,22,3.4340,3.3817,922.7222,599.5324,945.6484,607.5126,-
8628607.3240,Eye,Fixation,Fixation,20,22,3.4332,3.3872,926.0966,599.4607,936.2437,606.4541,-
8628685.4490,Eye,Fixation,Fixation,20,22,3.4321,3.3897,914.6679,600.1648,947.1193,603.3099,-
8628763.5730,Eye,Fixation,Fixation,20,22,3.4316,3.3937,935.3393,600.8612,957.6334,603.8877,-
8628841.6980,Eye,Fixation,Fixation,20,22,3.4321,3.3952,930.9697,602.0580,959.5411,602.7511,-
8628919.8220,Eye,Fixation,Fixation,20,22,3.4313,3.3859,931.3068,601.4839,961.4608,604.8370,-
8628997.9470,Eye,Fixation,Fixation,20,22,3.4292,3.3795,930.9023,601.3278,960.2255,606.7113,-
8514570.8080,Information,Separator,Separator,1,1,-,-,-,-,-,-,137_neu.jpg
8514578.7830,Information,User Event,User Event,2,2,-,-,-,-,-,-,trial:140
8514642.7770,Information,User Event,User Event,3,3,-,-,-,-,-,-,stimulusAge:137_type:neu
8517442.9660,Information,User Event,User Event,4,4,-,-,-,-,-,-,ageResponse_given
8517450.8710,Information,User Event,User Event,5,5,-,-,-,-,-,-,responseValue:1_signalDetection:1
8517509.7480,Information,User Event,User Event,6,6,-,-,-,-,-,-,stimulusRating:137_type:neu
8519735.9570,Information,User Event,User Event,7,7,-,-,-,-,-,-,ratingResponse_given
8519741.9380,Information,User Event,User Event,8,8,-,-,-,-,-,-,responseValue:3_memoryScore:3
8519762.0270,Information,User Event,User Event,9,9,-,-,-,-,-,-,fixationCross:begin
8523430.0740,Information,User Event,User Event,10,10,-,-,-,-,-,-,fixationCross:end
8629076.0710,Eye,Fixation,Fixation,1,1,3.4258,3.3840,931.5502,600.7615,970.6897,608.5427,-
8629154.1960,Eye,Fixation,Fixation,1,1,3.4181,3.3776,931.3276,601.8549,968.5986,608.5591,-
8629232.3210,Eye,Fixation,Fixation,1,1,3.4139,3.3734,934.2240,601.9201,970.2810,608.4121,-
8629310.4450,Eye,Fixation,Fixation,1,1,3.4071,3.3771,933.8497,603.3796,972.4593,608.4056,-
8629388.5700,Eye,Saccade,Fixation,1,1,3.4014,3.3723,933.3513,604.2572,970.4351,607.7503,-
8629466.6940,Eye,Fixation,Saccade,2,1,3.3879,3.3655,961.0213,675.2367,987.7794,661.5778,-
8629544.8190,Eye,Fixation,Saccade,2,1,3.3768,3.3571,948.4571,672.1863,985.6994,687.7683,-
8629622.9430,Eye,Saccade,Saccade,2,1,3.3624,3.3438,957.2691,671.9824,990.3727,674.7394,-
8629701.0680,Eye,Fixation,Fixation,3,2,3.3546,3.3323,806.5883,678.3531,819.4345,686.3158,-
8629779.1930,Eye,Fixation,Fixation,3,2,3.3515,3.3166,807.8008,678.2039,815.7466,701.9531,-
8629857.3170,Eye,Saccade,Saccade,3,2,3.3466,3.3112,802.7956,679.7158,821.3529,699.9748,-
8629935.4420,Eye,Fixation,Fixation,4,3,3.3537,3.3093,860.7727,594.6744,952.0092,607.2993,-
8630013.5660,Eye,Fixation,Fixation,4,3,3.3576,3.3056,863.3010,585.2274,936.9593,600.8890,-
8630091.6910,Eye,Fixation,Fixation,4,3,3.3646,3.3109,863.5276,578.1965,920.0831,589.5641,-
8630169.8150,Eye,Fixation,Saccade,4,3,3.3695,3.3110,859.2934,574.6506,915.7816,582.5943,-
8630247.9400,Eye,Saccade,Saccade,4,3,3.3783,3.3159,842.4518,567.1326,851.3925,580.7300,-
8630326.0650,Eye,Fixation,Fixation,5,4,3.3875,3.3095,726.3877,538.9234,788.7366,542.7902,-
8630404.1890,Eye,Fixation,Fixation,5,4,3.3925,3.2973,725.4591,530.4777,813.2349,558.5575,-
8630482.3140,Eye,Fixation,Fixation,5,4,3.3942,3.2946,727.0941,523.4969,805.2156,538.2680,-
8630560.4380,Eye,Fixation,Fixation,5,4,3.3965,3.2981,728.1971,523.3497,800.0581,529.0542,-
8630638.5630,Eye,Fixation,Fixation,5,4,3.3960,3.2992,727.5362,519.9388,795.7484,528.7935,-
8630716.6880,Eye,Fixation,Fixation,5,4,3.4011,3.3063,717.3061,522.4659,767.2869,538.6988,-
8630794.8120,Eye,Fixation,Fixation,5,4,3.3971,3.3083,721.9587,527.6705,772.0099,532.1441,-
8630872.9370,Eye,Saccade,Saccade,5,4,3.4082,3.3043,716.5888,524.7213,764.0535,534.3344,-
8630951.0610,Eye,Fixation,Fixation,6,5,3.4079,3.3200,931.2602,677.0406,949.8105,673.6977,-
8631029.1860,Eye,Fixation,Fixation,6,5,3.4126,3.3268,933.1061,683.1073,956.6684,679.6747,-
8631107.3100,Eye,Fixation,Fixation,6,5,3.4125,3.3353,934.1136,692.0768,958.2003,684.1915,-
8631185.4350,Eye,Saccade,Saccade,6,5,3.4117,3.3450,935.2800,693.4251,965.6991,710.4472,-
8631263.5600,Eye,Fixation,Fixation,7,6,3.4075,3.3515,1012.1099,692.8502,1036.0252,683.6017,-
8631341.6840,Eye,Fixation,Fixation,7,6,3.3935,3.3562,1009.7155,690.6452,1039.8245,691.2608,-
8631419.8090,Eye,Saccade,Saccade,7,6,3.3927,3.3588,1015.1737,692.1084,1040.1915,695.3093,-
8631497.9330,Eye,Fixation,Fixation,8,7,3.4014,3.3704,839.1406,696.5861,870.2706,705.6555,-
8631576.0580,Eye,Fixation,Fixation,8,7,3.4136,3.3693,799.7383,694.7285,831.1351,728.1468,-
8631654.1820,Eye,Fixation,Fixation,8,7,3.4177,3.3764,800.3532,696.5848,858.0626,719.2975,-
8631732.3070,Eye,Saccade,Saccade,8,7,3.4236,3.3842,796.9594,696.3593,834.8817,709.7213,-
8631810.4320,Eye,Fixation,Fixation,9,8,3.4209,3.3960,747.4761,706.5582,742.0309,723.7681,-
8631888.5560,Eye,Fixation,Fixation,9,8,3.4277,3.3950,730.3676,712.0997,755.1331,725.4314,-
8631966.6810,Eye,Saccade,Saccade,9,8,3.4346,3.4005,728.4614,716.5918,753.8671,731.3614,-
8632044.8050,Eye,Fixation,Fixation,10,9,3.4378,3.3898,571.5532,988.6853,587.4987,1042.7681,-
8632122.9300,Eye,Fixation,Fixation,10,9,3.4415,3.3765,572.3252,992.2220,586.7187,1039.2496,-
8632201.0540,Eye,Fixation,Fixation,10,9,3.4490,3.3789,568.7627,992.1081,584.8978,1035.5261,-
8632279.1790,Eye,Fixation,Fixation,10,9,3.4637,3.3877,572.1818,984.4666,590.3621,1037.9861,-
8632357.3040,Eye,Saccade,Saccade,10,9,3.4860,3.3926,574.8950,995.4540,589.8719,1039.1299,-
8632435.4280,Eye,Saccade,Saccade,10,9,3.4898,3.3990,731.9453,995.5167,739.7120,1036.5165,-
8632513.5530,Eye,Fixation,Fixation,11,10,3.4887,3.4091,811.8917,984.9228,831.7854,1012.7882,-
8632591.6770,Eye,Fixation,Fixation,11,10,3.4635,3.4074,833.7408,952.7866,833.2189,1025.1606,-
8632669.8020,Eye,Saccade,Saccade,11,10,3.4631,3.3963,833.4418,979.4859,825.6234,1023.3346,-
8632747.9270,Eye,Fixation,Fixation,12,11,3.4661,3.3823,716.8596,982.5630,674.9222,1023.3189,-
8632826.0510,Eye,Fixation,Fixation,12,11,3.4601,3.3701,696.9021,970.4668,688.2565,1025.4138,-
8632904.1760,Eye,Saccade,Saccade,12,11,3.4486,3.3695,673.6397,970.8140,686.4480,1017.7058,-
8632982.3000,Eye,Saccade,Saccade,12,11,3.4453,3.3605,742.3931,796.2550,745.6397,853.5688,-
8633060.4250,Eye,Fixation,Fixation,13,12,3.4543,3.3649,818.0226,616.9940,830.6330,638.2892,-
8633138.5490,Eye,Fixation,Fixation,13,12,3.4543,3.3733,807.6189,619.1225,837.0542,634.7317,-
8633216.6740,Eye,Fixation,Fixation,13,12,3.4654,3.3792,814.1301,614.1562,833.6194,634.7190,-
8633294.7990,Eye,Fixation,Fixation,13,12,3.4692,3.3898,812.1036,614.8723,840.8733,637.0953,-
8633372.9230,Eye,Fixation,Fixation,13,12,3.4746,3.3924,809.0751,613.6460,837.8367,633.8785,-
8633451.0480,Eye,Fixation,Fixation,13,12,3.4776,3.4036,805.9446,615.2868,844.6990,632.8333,-
8633529.1720,Eye,Saccade,Saccade,13,12,3.4811,3.4044,804.7992,613.3678,840.9407,634.6051,-
8633607.2970,Eye,Fixation,Fixation,14,13,3.4780,3.4097,868.5226,612.8673,891.9082,629.4426,-
8633685.4210,Eye,Fixation,Fixation,14,13,3.4764,3.4199,869.0003,611.4776,883.7516,630.2397,-
8633763.5460,Eye,Fixation,Fixation,14,13,3.4731,3.4303,847.6825,611.6541,901.9995,625.4651,-
8633841.6710,Eye,Saccade,Saccade,14,13,3.4733,3.4396,849.0821,611.7145,898.7720,627.5421,-
8633919.7950,Eye,Fixation,Fixation,15,14,3.4760,3.4423,799.6076,610.6458,837.0323,626.2619,-
8633997.9200,Eye,Fixation,Fixation,15,14,3.4800,3.4485,797.2330,608.9366,831.5298,626.6191,-
8634076.0440,Eye,Fixation,Fixation,15,14,3.4877,3.4410,798.0251,609.6779,837.0644,625.0991,-
8634154.1690,Eye,Fixation,Fixation,15,14,3.4859,3.4416,798.7136,609.1291,829.6691,622.3587,-
8634232.2930,Eye,Fixation,Fixation,15,14,3.4854,3.4413,793.0171,609.8247,826.9240,622.1862,-
8634310.4180,Eye,Fixation,Fixation,15,14,3.4876,3.4423,790.7485,610.5477,824.9529,622.0472,-
8634388.5430,Eye,Fixation,Fixation,15,14,3.4814,3.4351,783.6454,611.3841,829.7983,622.1633,-
8634466.6670,Eye,Saccade,Saccade,15,14,3.4824,3.4326,790.7057,610.7538,826.1210,624.3780,-
8634544.7920,Eye,Fixation,Fixation,16,15,3.4846,3.4340,863.9683,611.4372,909.3199,631.3885,-
8634622.9160,Eye,Fixation,Fixation,16,15,3.4852,3.4296,864.0202,611.3893,913.6279,625.9423,-
8634701.0410,Eye,Fixation,Fixation,16,15,3.4837,3.4271,869.4769,612.1457,919.3672,627.8180,-
8634779.1650,Eye,Fixation,Saccade,16,15,3.4905,3.4328,870.5938,611.5215,921.7375,628.8829,-
8634857.2900,Eye,Fixation,Fixation,16,16,3.4947,3.4388,909.4653,611.4187,972.9091,622.6254,-
8634935.4150,Eye,Fixation,Fixation,16,16,3.4992,3.4506,900.0016,611.1787,976.6351,619.3462,-
8635013.5390,Eye,Fixation,Fixation,16,16,3.4974,3.4583,906.1120,610.9985,968.3928,623.2358,-
8635091.6640,Eye,Fixation,Fixation,16,16,3.4921,3.4566,915.0962,609.5153,958.8487,615.6090,-
8635169.7880,Eye,Fixation,Fixation,16,16,3.4887,3.4567,916.3437,608.5433,976.2300,618.4889,-
8635247.9130,Eye,Fixation,Fixation,16,16,3.4845,3.4588,914.8193,610.5036,978.3597,614.9002,-
8635326.0380,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8635404.1620,Eye,Blink,Blink,1,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
8635482.2870,Eye,Fixation,Fixation,17,17,3.4891,3.4625,872.9591,605.6599,924.8392,593.7935,-
8635560.4110,Eye,Fixation,Fixation,17,17,3.4902,3.4515,886.0794,605.8011,924.6970,606.2749,-
8635638.5360,Eye,Fixation,Fixation,17,17,3.4883,3.4398,880.2768,602.9075,930.4370,604.8184,-
8635716.6600,Eye,Fixation,Fixation,17,17,3.4946,3.4362,918.6569,596.8477,977.3710,598.0755,-
8635794.7850,Eye,Fixation,Fixation,17,17,3.4949,3.4345,917.0766,597.8083,979.1867,598.0015,-
8635872.9100,Eye,Fixation,Fixation,17,17,3.4955,3.4232,922.4211,591.7416,979.8002,601.5348,-
8635951.0340,Eye,Fixation,Fixation,17,17,3.4923,3.4189,920.6435,591.3165,978.8932,607.4230,-
8636029.1590,Eye,Fixation,Fixation,17,17,3.4896,3.4097,918.9307,590.1996,977.7050,605.0914,-
8636107.2830,Eye,Fixation,Fixation,17,17,3.4819,3.3931,921.2042,587.2011,980.6877,608.0277,-
8636185.4080,Eye,Saccade,Fixation,16,17,3.4730,3.3821,923.5749,583.9975,976.6748,612.2634,-
8636263.5320,Eye,Fixation,Fixation,18,17,3.4729,3.3690,926.0003,582.6493,977.7879,614.9736,-
