## [BeGaze]
Participant	Sample Rate	BeGaze Version	Recorded On	Converted From	Calibration Area [px]	Stimulus Dimension [mm]	System ID	iViewX Version
42bw-aud	60	3.7.42	19.07.2017 12:38:58	C:\Users\ap2mitarbeiter\Desktop\PupilsMemory\eyeTracker\iViewXSDK_Matlab_PupilsMemory_Data_VP42bw-aud_2017_07_19-12_52_29.idf	1920x1200	518x324	EXP-4022-1	4.4.0.0
## [Data]
RecordingTime [ms],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],Content
2387668.4620,Eye,Fixation,Fixation,373,367,3.5330,3.8188,969.6783,606.1172,977.5677,602.0817,-
2387685.1510,Eye,Fixation,Fixation,373,367,3.5341,3.8172,970.1745,606.0064,974.2979,594.6413,-
2387701.8410,Eye,Fixation,Fixation,373,367,3.5392,3.8161,970.1008,603.6071,972.2834,595.7962,-
2387718.5300,Eye,Fixation,Fixation,373,367,3.5412,3.8157,969.2379,602.7386,968.7734,591.3211,-
2387735.2200,Eye,Fixation,Fixation,373,367,3.5422,3.8180,966.2497,601.4073,964.6525,588.1410,-
2387751.9090,Eye,Fixation,Fixation,373,367,3.5442,3.8221,963.3005,600.6166,963.1888,584.9519,-
2387768.5990,Eye,Fixation,Fixation,373,367,3.5465,3.8258,960.8127,599.2657,962.3054,582.6258,-
2387785.2880,Eye,Fixation,Fixation,373,367,3.5486,3.8266,959.5092,598.6668,959.9179,580.4601,-
2387801.9780,Eye,Fixation,Fixation,373,367,3.5508,3.8276,959.0339,598.5083,960.0892,577.1686,-
2387818.6680,Eye,Fixation,Fixation,373,367,3.5543,3.8273,958.7052,597.9497,959.7435,576.4246,-
2387835.3570,Eye,Fixation,Fixation,373,367,3.5590,3.8346,961.5807,598.5059,967.6902,579.5634,-
2387852.0470,Eye,Fixation,Fixation,373,367,3.5660,3.8382,964.3361,599.5100,972.4147,577.8738,-
2387868.7360,Eye,Fixation,Fixation,373,367,3.5724,3.8383,964.4838,598.3494,970.2818,580.0322,-
2387885.4260,Eye,Fixation,Fixation,373,367,3.5802,3.8474,964.3973,597.9273,976.1687,579.8712,-
2387902.1150,Eye,Fixation,Fixation,373,367,3.5839,3.8571,962.0901,596.4747,976.7894,579.7611,-
2387918.8050,Eye,Fixation,Fixation,373,367,3.5908,3.8607,965.5304,594.8086,972.7847,581.0616,-
2387935.4940,Eye,Fixation,Fixation,373,367,3.5927,3.8602,966.1599,594.7842,975.0609,582.0461,-
2387952.1840,Eye,Fixation,Fixation,373,367,3.5916,3.8619,967.2737,595.4607,976.9132,578.8673,-
2387968.8730,Eye,Fixation,Fixation,373,367,3.5944,3.8605,968.2707,594.7839,978.3405,578.9794,-
2387985.5630,Eye,Fixation,Fixation,373,367,3.6000,3.8636,970.6649,594.2108,979.8100,581.2707,-
2388002.2520,Eye,Fixation,Fixation,373,367,3.6086,3.8659,971.6362,591.9528,980.9442,581.1608,-
2388018.9420,Eye,Fixation,Fixation,373,367,3.6060,3.8666,971.1617,591.1543,980.7093,580.9760,-
2388035.6320,Eye,Fixation,Fixation,373,367,3.6098,3.8699,970.9089,589.0255,979.2072,580.2415,-
2388052.3210,Eye,Fixation,Fixation,373,367,3.6141,3.8734,971.2430,587.1079,978.9037,578.6685,-
2388069.0110,Eye,Fixation,Fixation,373,367,3.6238,3.8778,970.9211,586.1678,977.5797,577.7799,-
2388085.7000,Eye,Fixation,Fixation,373,367,3.6321,3.8834,972.0334,585.6233,976.6481,576.0185,-
2388102.3900,Eye,Fixation,Fixation,373,367,3.6354,3.8858,971.6207,584.5059,976.4348,575.7242,-
2388119.0790,Eye,Fixation,Fixation,373,367,3.6452,3.8887,972.2333,583.9215,976.4123,575.0775,-
2388135.7690,Eye,Fixation,Fixation,373,367,3.6482,3.8826,972.8876,582.1477,977.0405,576.1327,-
2388152.4580,Eye,Fixation,Fixation,373,367,3.6535,3.8725,973.4448,581.4767,977.8479,576.0273,-
2388169.1480,Eye,Fixation,Fixation,373,367,3.6611,3.8678,972.2980,579.3435,978.5021,576.2968,-
2388185.8370,Eye,Fixation,Fixation,373,367,3.6646,3.8618,972.2662,579.5656,978.2796,576.6808,-
2388202.5270,Eye,Fixation,Fixation,373,367,3.6672,3.8539,972.4182,578.3990,977.8843,577.1477,-
2388219.2160,Eye,Fixation,Fixation,373,367,3.6706,3.8421,972.3679,577.3478,978.9100,578.8678,-
2388235.9060,Eye,Fixation,Fixation,373,367,3.6678,3.8268,973.0008,577.8426,978.6734,580.3546,-
2388252.5950,Eye,Fixation,Fixation,373,367,3.6713,3.8214,973.8276,577.8438,979.7435,583.3080,-
2388269.2850,Eye,Fixation,Fixation,373,367,3.6703,3.8162,973.4428,577.7595,981.1501,585.1229,-
2388285.9750,Eye,Fixation,Fixation,373,367,3.6686,3.8115,974.3827,577.6498,981.5833,587.5609,-
2388302.6640,Eye,Saccade,Fixation,77,367,3.6679,3.8010,973.3450,576.2224,982.5089,588.2497,-
2388319.3540,Eye,Fixation,Fixation,374,367,3.6711,3.7944,972.9068,575.8308,982.3414,590.2473,-
2388336.0430,Eye,Fixation,Fixation,374,367,3.6727,3.7900,972.9701,574.0513,982.6784,592.3111,-
2388352.7330,Eye,Fixation,Fixation,374,367,3.6741,3.7901,972.4094,572.7833,982.2145,594.2463,-
2388369.4220,Eye,Fixation,Fixation,374,367,3.6751,3.7791,972.4901,569.7583,983.0348,596.0688,-
2388386.1120,Eye,Fixation,Fixation,374,367,3.6780,3.7725,972.0124,567.9426,982.9998,596.3582,-
2388402.8010,Eye,Fixation,Fixation,374,367,3.6860,3.7651,969.9031,566.7124,983.2766,597.3109,-
2388419.4840,Eye,Fixation,Fixation,374,367,3.6910,3.7533,967.8730,565.1671,984.2252,604.9932,-
2388436.1670,Eye,Fixation,Fixation,374,367,3.6941,3.7567,965.3895,563.5405,987.2015,608.8610,-
2388452.8490,Eye,Fixation,Fixation,374,367,3.6985,3.7707,962.5084,559.7023,989.9444,595.9794,-
2388469.5320,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388486.2140,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388502.9030,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388519.5910,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388536.2790,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388552.9670,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388569.6550,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388586.3430,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388603.0310,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388619.7200,Eye,Blink,Blink,301,306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2388636.4080,Eye,Fixation,Blink,375,306,3.6936,0.0000,965.7379,570.8999,0.0000,0.0000,-
2388653.0960,Eye,Fixation,Blink,375,306,3.6944,0.0000,968.1400,557.4498,0.0000,0.0000,-
2388669.7840,Eye,Fixation,Fixation,375,368,3.6967,3.7718,967.1854,556.2266,983.5838,574.1316,-
2388686.4720,Eye,Fixation,Fixation,375,368,3.6971,3.7840,968.5418,557.8846,986.1540,559.4458,-
2388703.1600,Eye,Fixation,Fixation,375,368,3.6990,3.7873,967.1888,559.5551,987.8684,573.8104,-
2388719.8490,Eye,Fixation,Fixation,375,368,3.7039,3.7845,971.0952,562.1673,987.6034,578.9216,-
2388736.5370,Eye,Fixation,Fixation,375,368,3.7051,3.7793,971.1676,562.1890,988.2320,579.8248,-
2388753.2250,Eye,Fixation,Fixation,375,368,3.6988,3.7807,977.5889,567.4763,988.3686,582.5109,-
2388769.9130,Eye,Fixation,Fixation,375,368,3.6953,3.7814,974.4512,569.1856,989.0544,578.4114,-
2388786.6010,Eye,Fixation,Fixation,375,368,3.6924,3.7863,976.8966,572.0876,989.4305,583.1719,-
2388803.2890,Eye,Fixation,Fixation,375,368,3.6938,3.7909,977.1519,572.9000,989.3738,578.9581,-
2388819.9770,Eye,Fixation,Fixation,375,368,3.6888,3.7989,980.5752,571.5798,987.9765,573.5191,-
2388836.6660,Eye,Fixation,Fixation,375,368,3.6850,3.8143,980.3896,577.0903,984.3748,578.9835,-
2388853.3540,Eye,Fixation,Fixation,375,368,3.6818,3.8267,981.8803,578.2872,986.4465,584.8072,-
2388870.0420,Eye,Fixation,Fixation,375,368,3.6761,3.8308,981.7372,581.4442,986.3218,584.7163,-
2388886.7300,Eye,Fixation,Fixation,375,368,3.6700,3.8398,983.3841,583.7124,986.9595,584.7038,-
2388903.4180,Eye,Fixation,Fixation,375,368,3.6672,3.8502,982.3903,585.8687,988.8256,586.0593,-
2388920.1060,Eye,Fixation,Fixation,375,368,3.6713,3.8580,978.9015,586.6026,987.7569,588.0163,-
2388936.7950,Eye,Fixation,Fixation,375,368,3.6744,3.8709,978.5770,586.5738,987.1695,583.9111,-
2388953.4830,Eye,Fixation,Fixation,375,368,3.6752,3.8748,976.7946,586.2366,985.3309,581.5575,-
2388970.1710,Eye,Fixation,Fixation,375,368,3.6777,3.8770,977.3997,587.0831,984.9321,582.4836,-
2388986.8590,Eye,Fixation,Fixation,375,368,3.6832,3.8786,974.4418,587.7102,984.7719,578.3387,-
2389003.5470,Eye,Fixation,Fixation,375,368,3.6829,3.8787,974.0939,587.7662,983.8208,578.9044,-
2389020.2350,Eye,Fixation,Fixation,375,368,3.6832,3.8797,972.1640,587.4307,984.7955,579.2472,-
2389023.2960,Information,User Event,User Event,332,332,-,-,-,-,-,-,fixationCross:end
2389031.3250,Information,User Event,User Event,333,333,-,-,-,-,-,-,131_neu.wav
2389036.9230,Eye,Fixation,Fixation,375,368,3.6809,3.8827,971.2376,587.5636,984.7629,579.6942,-
2389039.3460,Information,User Event,User Event,334,334,-,-,-,-,-,-,trial:67
2389053.6120,Eye,Fixation,Fixation,375,368,3.6759,3.8739,970.2488,588.1724,985.0783,577.7398,-
2389070.3000,Eye,Fixation,Fixation,375,368,3.6718,3.8704,969.9776,588.4260,986.2515,581.2700,-
2389086.9880,Eye,Fixation,Fixation,375,368,3.6654,3.8649,969.1983,588.4288,984.8703,581.3561,-
2389097.4140,Information,User Event,User Event,335,335,-,-,-,-,-,-,stimulus:131_type:neu
2389103.6760,Eye,Fixation,Fixation,375,368,3.6578,3.8616,972.4494,590.4870,985.0001,580.8868,-
2389120.3640,Eye,Fixation,Fixation,375,368,3.6473,3.8556,971.7910,592.6377,985.3119,585.6103,-
2389137.0520,Eye,Fixation,Fixation,375,368,3.6322,3.8529,977.8039,593.1392,986.0410,586.4757,-
2389153.7410,Eye,Fixation,Fixation,375,368,3.6160,3.8424,974.1451,594.3281,987.6141,588.3777,-
2389170.4290,Eye,Fixation,Fixation,375,368,3.6038,3.8316,972.4153,595.0635,988.0892,591.3062,-
2389187.1170,Eye,Fixation,Fixation,375,368,3.5873,3.8212,971.6861,596.5936,990.6114,594.8211,-
2389203.8050,Eye,Fixation,Fixation,375,368,3.5709,3.8085,969.6539,598.4538,990.0826,595.7251,-
2389220.4930,Eye,Fixation,Fixation,375,368,3.5573,3.7944,968.7517,598.8652,990.4977,597.2512,-
2389237.1810,Eye,Fixation,Fixation,375,368,3.5403,3.7852,967.1719,600.3589,992.5097,602.7235,-
2389253.8690,Eye,Fixation,Fixation,375,368,3.5233,3.7831,967.0187,601.5164,993.2873,604.9019,-
2389270.5600,Eye,Fixation,Fixation,375,368,3.5118,3.7835,964.2422,602.8680,994.2747,603.6185,-
2389287.2510,Eye,Fixation,Fixation,375,368,3.5028,3.7766,966.0309,602.7290,995.6247,602.1693,-
2389303.9420,Eye,Fixation,Fixation,375,368,3.4930,3.7808,972.5898,603.7481,995.0955,603.7551,-
2389320.6330,Eye,Fixation,Fixation,375,368,3.4853,3.7774,967.5734,605.4434,997.1338,602.3163,-
2389337.3220,Eye,Fixation,Fixation,375,368,3.4761,3.7750,966.5859,606.3918,996.3591,603.2165,-
2389354.0120,Eye,Fixation,Fixation,375,368,3.4730,3.7690,969.2767,607.6057,996.6529,602.7531,-
2389370.7010,Eye,Fixation,Fixation,375,368,3.4684,3.7672,968.1962,608.6213,995.1005,601.5878,-
2389387.3900,Eye,Fixation,Fixation,375,368,3.4611,3.7610,969.2143,609.3988,996.1965,601.5954,-
2389404.0790,Eye,Fixation,Fixation,375,368,3.4545,3.7540,972.1696,610.9080,996.5675,600.4001,-
2389420.7680,Eye,Fixation,Fixation,375,368,3.4472,3.7509,973.6188,611.3392,996.1385,598.7867,-
2389437.4580,Eye,Fixation,Fixation,375,368,3.4425,3.7452,973.8208,612.1349,995.5286,597.3526,-
2389454.1470,Eye,Saccade,Fixation,78,368,3.4376,3.7426,975.5681,614.8221,995.4864,596.2134,-
2389470.8360,Eye,Fixation,Fixation,376,368,3.4333,3.7433,976.6936,618.5731,995.1668,597.6248,-
2389487.5250,Eye,Fixation,Fixation,376,368,3.4303,3.7479,975.1037,617.6606,995.9462,599.4607,-
2389504.2150,Eye,Fixation,Fixation,376,368,3.4306,3.7491,976.3918,617.7965,994.8652,600.1013,-
2389520.9040,Eye,Fixation,Fixation,376,368,3.4241,3.7549,974.1759,620.7679,993.0671,600.8245,-
2389537.5930,Eye,Fixation,Fixation,376,368,3.4249,3.7532,973.8291,622.1112,997.0529,600.3131,-
2389554.2820,Eye,Fixation,Fixation,376,368,3.4260,3.7661,972.4226,622.0001,995.0817,598.4167,-
2389570.9720,Eye,Fixation,Fixation,376,368,3.4267,3.7713,972.5154,620.0992,994.1452,596.7224,-
2389587.6610,Eye,Fixation,Fixation,376,368,3.4318,3.7784,971.8269,615.9231,993.7477,592.9806,-
2389604.3500,Eye,Fixation,Fixation,376,368,3.4346,3.7828,971.3235,617.3511,990.4164,587.5522,-
2389621.0390,Eye,Fixation,Fixation,376,368,3.4473,3.7883,969.4649,617.1784,990.6041,583.8804,-
2389637.7290,Eye,Fixation,Fixation,376,368,3.4597,3.7998,969.3814,613.0571,988.7171,585.4373,-
2389654.4180,Eye,Fixation,Fixation,376,368,3.4680,3.8062,967.5767,614.3647,987.7391,580.1670,-
2389671.1070,Eye,Fixation,Fixation,376,368,3.4773,3.8103,969.4385,615.2316,985.1819,580.5995,-
2389687.7960,Eye,Fixation,Fixation,376,368,3.4860,3.8168,968.9635,611.4658,984.1207,580.4744,-
2389704.4850,Eye,Fixation,Fixation,376,368,3.4928,3.8227,970.7089,609.6275,983.0721,579.1748,-
2389721.1750,Eye,Fixation,Fixation,376,368,3.4956,3.8305,972.1111,608.0272,982.3633,578.1336,-
2389737.8640,Eye,Fixation,Fixation,376,368,3.5028,3.8369,973.9611,609.2071,981.2426,577.7022,-
2389754.5530,Eye,Fixation,Fixation,376,368,3.5084,3.8466,976.3284,609.9779,980.9175,576.4123,-
2389771.2420,Eye,Fixation,Fixation,376,368,3.5136,3.8523,977.0887,611.6036,980.2246,576.9274,-
2389787.9320,Eye,Fixation,Fixation,376,368,3.5137,3.8597,976.6826,610.4939,980.3844,577.9420,-
2389804.6210,Eye,Fixation,Fixation,376,368,3.5199,3.8618,979.1173,611.9978,979.2366,578.4899,-
2389821.3100,Eye,Fixation,Fixation,376,368,3.5203,3.8573,979.8429,616.0474,979.0277,578.3767,-
2389837.9990,Eye,Fixation,Fixation,376,368,3.5235,3.8578,979.9138,614.3354,979.4682,580.0441,-
2389854.6890,Eye,Fixation,Fixation,376,368,3.5243,3.8551,980.9122,615.8599,979.4772,580.4070,-
2389871.3780,Eye,Fixation,Fixation,376,368,3.5253,3.8467,981.8070,616.7083,980.2336,580.5194,-
2389888.0670,Eye,Fixation,Fixation,376,368,3.5243,3.8442,982.3583,616.4219,980.3699,580.8723,-
2389904.7560,Eye,Fixation,Fixation,376,368,3.5262,3.8354,981.7803,618.0334,980.1675,580.5872,-
2389921.4450,Eye,Fixation,Fixation,376,368,3.5228,3.8222,982.5100,617.4373,980.1591,575.6225,-
2389938.1350,Eye,Fixation,Fixation,376,368,3.5209,3.8136,981.6550,616.9552,981.4027,582.3412,-
2389954.8240,Eye,Fixation,Fixation,376,368,3.5182,3.7975,979.0545,617.2679,981.5089,586.2567,-
2389971.5130,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2389988.2020,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390004.8920,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390021.5810,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390038.2700,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390054.9590,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390071.6490,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390088.3380,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390105.0270,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390121.7250,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390138.4230,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390155.1210,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390171.8270,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390188.5340,Eye,Blink,Blink,302,307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
2390205.2400,Eye,Fixation,Blink,377,307,3.5044,0.0000,975.8360,615.5118,0.0000,0.0000,-
2390221.9470,Eye,Fixation,Fixation,377,369,3.5184,3.7703,968.0223,611.1735,979.4681,580.8022,-
2390238.6530,Eye,Fixation,Fixation,377,369,3.5100,3.7642,971.1824,602.8210,982.0154,582.7340,-
2390255.3590,Eye,Fixation,Fixation,377,369,3.5003,3.7751,964.7429,610.9335,979.7701,572.2494,-
2390272.0660,Eye,Fixation,Fixation,377,369,3.4982,3.7635,961.1328,608.7497,979.5622,582.4890,-
2390288.7720,Eye,Fixation,Fixation,377,369,3.4964,3.7544,960.8061,604.9739,979.3243,589.1085,-
2390305.4790,Eye,Fixation,Fixation,377,369,3.4980,3.7436,964.1948,603.9791,980.5675,594.0635,-
2390322.1850,Eye,Fixation,Fixation,377,369,3.5011,3.7367,965.8550,603.0917,980.9383,599.5914,-
2390338.8910,Eye,Fixation,Fixation,377,369,3.5023,3.7387,971.2489,600.3570,981.2187,601.6312,-
2390355.5980,Eye,Fixation,Fixation,377,369,3.5044,3.7437,964.8313,599.2545,980.1112,598.6667,-
2390372.3040,Eye,Fixation,Fixation,377,369,3.5041,3.7492,963.4486,598.4472,979.4262,598.2576,-
2390389.0110,Eye,Fixation,Fixation,377,369,3.5043,3.7558,966.0285,597.9224,977.9114,600.5196,-
2390405.7170,Eye,Fixation,Fixation,377,369,3.5055,3.7628,969.4354,598.4599,978.7533,591.7784,-
2390422.4230,Eye,Fixation,Fixation,377,369,3.5058,3.7735,964.2760,599.7619,976.9080,584.9261,-
2390439.1300,Eye,Fixation,Fixation,377,369,3.5127,3.7788,963.4989,598.9608,976.8546,579.7903,-
2390455.8360,Eye,Fixation,Fixation,377,369,3.5194,3.7857,964.5918,598.0871,975.9620,577.4030,-
2390472.5430,Eye,Fixation,Fixation,377,369,3.5349,3.7921,960.7156,597.8514,976.5169,571.3889,-
2390489.2490,Eye,Fixation,Fixation,377,369,3.5436,3.8009,960.0702,598.9432,974.1983,574.9637,-
2390505.9550,Eye,Fixation,Fixation,377,369,3.5533,3.8122,961.2615,598.4431,973.3126,577.4676,-
2390522.6620,Eye,Fixation,Fixation,377,369,3.5618,3.8183,957.8799,598.4142,972.4954,574.1924,-
2390539.3680,Eye,Fixation,Fixation,377,369,3.5705,3.8259,956.6681,597.6922,972.5395,574.4360,-
2390556.0750,Eye,Fixation,Fixation,377,369,3.5753,3.8311,972.0226,598.6612,983.1902,573.0276,-
2390572.7810,Eye,Fixation,Fixation,377,369,3.5759,3.8343,969.6251,600.0203,977.6004,573.4238,-
2390589.4870,Eye,Fixation,Fixation,377,369,3.5724,3.8378,975.7581,600.0888,985.2406,578.4290,-
2390606.1940,Eye,Fixation,Fixation,377,369,3.5759,3.8453,970.4366,601.9423,993.8967,581.1513,-
2390622.9000,Eye,Fixation,Fixation,377,369,3.5752,3.8509,971.5320,601.6248,999.7646,583.2387,-
2390639.6070,Eye,Fixation,Fixation,377,369,3.5706,3.8556,977.4629,603.0205,987.7701,578.3397,-
2390656.3130,Eye,Fixation,Fixation,377,369,3.5637,3.8618,983.1014,603.1552,989.1721,579.0059,-
2390673.0190,Eye,Fixation,Fixation,377,369,3.5543,3.8616,986.8108,605.2098,990.4521,577.6247,-
2390689.7260,Eye,Fixation,Fixation,377,369,3.5464,3.8640,989.4812,609.0977,994.7388,578.0476,-
2390706.4320,Eye,Fixation,Fixation,377,369,3.5351,3.8580,987.0352,613.2818,995.1794,576.7222,-
2390723.1390,Eye,Fixation,Fixation,377,369,3.5265,3.8532,988.3053,613.1269,996.5522,574.8649,-
2390739.8450,Eye,Fixation,Fixation,377,369,3.5210,3.8529,985.6019,614.9675,994.6928,572.8720,-
2390756.5510,Eye,Fixation,Fixation,377,369,3.5164,3.8477,985.4036,619.1716,993.8993,574.4732,-
2390773.2580,Eye,Fixation,Fixation,377,369,3.5134,3.8408,985.1023,619.2183,992.6432,572.9166,-
2390789.9640,Eye,Fixation,Fixation,377,369,3.5116,3.8343,984.3637,618.7715,991.0061,571.2447,-
2390806.6710,Eye,Fixation,Fixation,377,369,3.5057,3.8352,984.4112,620.8742,991.5926,575.7030,-
2390823.3770,Eye,Fixation,Fixation,377,369,3.4988,3.8327,981.6421,619.8161,993.6813,575.0059,-
2390840.0830,Eye,Fixation,Fixation,377,369,3.4967,3.8344,977.4519,620.3381,994.0081,580.9680,-
2390856.7900,Eye,Fixation,Fixation,377,369,3.4944,3.8349,976.3418,619.1963,992.8961,577.1715,-
2390873.4960,Eye,Fixation,Fixation,377,369,3.4935,3.8348,972.8702,618.4372,991.2142,576.8476,-
2390890.2030,Eye,Fixation,Fixation,377,369,3.4889,3.8424,965.0241,617.2147,991.1014,581.4938,-
2390906.9090,Eye,Fixation,Fixation,377,369,3.4900,3.8455,960.7324,614.6187,990.1177,581.5449,-
2390923.6160,Eye,Fixation,Fixation,377,369,3.4847,3.8398,958.4769,609.5242,982.7971,582.1359,-
2390940.3220,Eye,Fixation,Fixation,377,369,3.4813,3.8377,953.8042,609.1721,976.7229,579.8504,-
2390957.0280,Eye,Fixation,Fixation,377,369,3.4800,3.8375,948.6234,607.7471,975.0886,578.5307,-
2390973.7270,Eye,Fixation,Fixation,377,369,3.4837,3.8297,945.0025,605.4796,969.9818,580.0287,-
2390990.4250,Eye,Fixation,Fixation,377,369,3.4817,3.8217,942.5506,606.3552,967.7163,578.1617,-
2391007.1070,Eye,Fixation,Fixation,377,369,3.4754,3.8114,942.4507,606.0715,965.1645,577.9773,-
2391023.7890,Eye,Fixation,Fixation,377,369,3.4688,3.8023,938.6501,605.6923,963.3996,577.4592,-
2391040.4710,Eye,Fixation,Fixation,377,369,3.4692,3.7911,940.3310,603.6514,962.3418,578.0663,-
2391057.1520,Eye,Fixation,Fixation,377,369,3.4673,3.7761,939.3633,604.9872,959.7294,579.9546,-
2391073.8340,Eye,Fixation,Fixation,377,369,3.4684,3.7754,940.2590,603.7129,957.1403,579.8742,-
2391090.5160,Eye,Fixation,Fixation,377,369,3.4642,3.7583,939.5064,604.4737,956.0520,581.2959,-
2391107.1980,Eye,Fixation,Fixation,377,369,3.4606,3.7511,940.1175,605.7573,954.5323,581.5882,-
2391113.4280,Information,User Event,User Event,336,336,-,-,-,-,-,-,fixationCross:begin
2391123.8800,Eye,Fixation,Fixation,377,369,3.4535,3.7428,942.2112,608.1674,955.6620,584.2355,-
2391140.5620,Eye,Fixation,Fixation,377,369,3.4505,3.7355,942.4502,610.0436,954.8758,584.9198,-
2391157.2440,Eye,Fixation,Fixation,377,369,3.4472,3.7278,943.8227,611.2187,953.0472,586.9992,-
2391173.9260,Eye,Fixation,Fixation,377,369,3.4442,3.7273,945.4288,611.7582,952.2816,589.0178,-
2391190.6080,Eye,Fixation,Fixation,377,369,3.4469,3.7204,942.5989,612.7142,954.1268,590.0544,-
2391207.2890,Eye,Fixation,Fixation,377,369,3.4515,3.7168,943.0087,612.8436,953.4498,590.8450,-
2391223.9710,Eye,Fixation,Fixation,377,369,3.4558,3.7064,939.9139,612.1603,955.9759,592.6222,-
2391240.6530,Eye,Fixation,Fixation,377,369,3.4645,3.6968,941.0086,610.4096,958.2345,592.9881,-
2391257.3350,Eye,Fixation,Fixation,377,369,3.4703,3.6944,941.8859,608.9151,961.6779,593.6647,-
2391274.0170,Eye,Fixation,Fixation,377,369,3.4756,3.6966,942.8520,604.1730,963.8147,593.4273,-
2391290.6990,Eye,Fixation,Fixation,377,369,3.4774,3.6902,943.7453,603.0195,965.6439,595.7726,-
2391307.3810,Eye,Fixation,Fixation,377,369,3.4724,3.6897,948.6374,601.4150,968.3223,596.2330,-
2391324.0630,Eye,Fixation,Fixation,377,369,3.4693,3.6899,951.1209,599.3065,970.1136,596.8867,-
2391340.7450,Eye,Fixation,Fixation,377,369,3.4677,3.6905,953.7888,596.9880,977.0388,597.0279,-
2391357.4260,Eye,Fixation,Fixation,377,369,3.4625,3.6957,962.3884,594.9282,975.8542,589.8376,-
2391374.1080,Eye,Fixation,Fixation,377,369,3.4569,3.7021,960.3629,593.4063,976.2298,586.8514,-
2391390.7900,Eye,Fixation,Fixation,377,369,3.4484,3.7060,961.4042,592.6059,976.3990,584.9798,-
2391407.4720,Eye,Fixation,Fixation,377,369,3.4416,3.7060,958.4859,593.7386,975.5916,585.1088,-
2391424.1540,Eye,Fixation,Fixation,377,369,3.4356,3.7040,958.0707,594.2659,975.4672,583.6546,-
2391440.8360,Eye,Fixation,Fixation,377,369,3.4317,3.6979,957.2251,595.2296,974.1132,584.4056,-
2391457.5180,Eye,Fixation,Fixation,377,369,3.4293,3.6888,957.1035,598.5612,974.7666,584.5013,-
2391474.2000,Eye,Fixation,Fixation,377,369,3.4235,3.6743,957.7312,597.4266,974.7005,580.0134,-
2391490.8820,Eye,Fixation,Fixation,377,369,3.4264,3.6618,955.6027,599.1446,973.3216,580.1253,-
2391507.5640,Eye,Fixation,Fixation,377,369,3.4260,3.6473,952.7963,597.4478,973.3542,576.1933,-
2391524.2450,Eye,Fixation,Fixation,377,369,3.4276,3.6399,953.0511,597.8102,971.8057,579.0050,-
2391540.9270,Eye,Fixation,Fixation,377,369,3.4332,3.6315,949.7176,597.6382,969.5594,581.3809,-
2391557.6090,Eye,Fixation,Fixation,377,369,3.4300,3.6210,949.4761,596.1723,967.4836,583.0990,-
2391574.2910,Eye,Fixation,Fixation,377,369,3.4301,3.6125,948.2216,593.3005,966.8580,583.6817,-
2391590.9730,Eye,Fixation,Fixation,377,369,3.4293,3.6055,948.6173,590.6958,968.5823,588.9857,-
