memory_score,subj_idx,image,emotional,trialnr_enc,emotion_score,rt_emotion,pupil_baseline_enc,pupil_dilation_enc,recalled_d1,recalled_d2,target_oldnew,recog_oldnew,rt_recog,confidence_recog,rt_confidence_recog,pupil_baseline_recog,pupil_dilation_recog
NaN,52,46,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1746.51674653524,NaN,NaN,0.838044634614913,-1.06520516650889
4,52,47,1,142,3,866.192057978878,-1.06299063049334,-0.230055866757715,1,1,1,1,935.782843188463,4,427.878286738633,-0.309932138648083,0.0251586010127725
2,52,48,1,68,3,1238.55054349224,-0.381885424476165,0.0568186502227808,0,0,1,1,2076.78961009242,2,783.368112649441,-0.420138430829279,-0.627405165943474
4,52,49,0,124,0,2680.13725951369,-0.623092329633767,0.0549238631589575,0,0,1,1,1300.27927691708,4,660.131442948568,0.70957579446858,-0.000458583598917928
4,52,50,1,16,NaN,NaN,0.958763329193761,-0.0980490705715794,0,0,1,1,1525.92140786624,4,549.438144870464,0.762737695164234,-0.0400997351964754
4,52,51,0,101,0,622.659392474816,-1.0936330758756,-0.721564956571668,0,0,1,1,2465.88879535648,4,1840.02048087291,0.633767895496225,-1.1755870910807
4,52,52,1,87,1,1437.66814366791,0.181759128949775,-0.418145790040795,1,1,1,1,822.455135134078,4,386.457384583082,-1.15722361915509,0.246561454785447
NaN,52,53,0,93,0,618.927025959238,-0.676037187754917,-0.31429656390474,0,0,1,0,1840.57631760788,NaN,NaN,-1.08827998068431,0.103341809698619
NaN,52,54,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2650.96991929477,NaN,NaN,-0.666237887929274,0.338485245647661
NaN,52,55,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3361.29590968198,NaN,NaN,-0.00326841612456197,0.183189657475797
4,52,56,1,122,3,1288.01169650615,-1.19898806103635,1.2624325860801,0,0,1,1,1181.18812931471,4,429.016260618937,-0.803886881987385,0.531792825593088
NaN,52,57,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2012.30805854766,NaN,NaN,-0.183903434113641,0.302522366958965
4,52,58,1,116,2,1606.94701786997,-1.03845201559929,-0.12048346570085,0,0,1,1,886.050369686473,4,402.754017296502,-0.779540405519535,-0.723698510560689
NaN,52,59,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1822.75875137088,NaN,NaN,0.498423618179331,-0.502330285408931
NaN,52,60,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1755.39890850587,3,919.542339400778,-0.065291159434719,-0.853941714020376
4,52,61,0,66,0,2136.95589254439,1.00949131612733,-0.751659116828777,0,0,1,1,1906.06049213727,4,2514.49869034116,2.6759433103671,-0.667368542791766
4,52,62,1,74,3,1279.12066512363,0.252898139368338,-0.792362429416392,1,0,1,1,1506.91807797784,4,928.188118409707,-1.08260917556449,0.0447727961210389
NaN,52,63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1081.08619918517,NaN,NaN,0.382175832036509,-1.25025050444557
NaN,52,64,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3706.9763237655,NaN,NaN,-0.594509742796316,0.0318868918335036
NaN,52,65,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2833.52909040877,NaN,NaN,-1.35666344014887,1.01084971044575
4,52,66,1,29,3,1835.55663196057,-0.489381727418953,0.598681869536116,0,0,1,1,1331.61846177131,4,1059.29727088846,-0.267407911506234,0.844044374259289
NaN,52,67,1,39,3,2395.94434648734,-0.40235057829579,0.589080833926797,0,0,1,0,3915.80286998942,NaN,NaN,-0.121590123489063,1.1648085185166
4,52,68,0,129,0,834.180367913177,-0.537340920923846,-0.15709119672753,0,0,1,1,1247.78942983812,4,418.786683690087,-0.967601738486136,1.2304153840263
NaN,52,69,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2378.90435557779,NaN,NaN,-0.430954092399863,0.701374777342126
4,52,70,0,100,0,842.294263946314,-0.903190078526115,-0.548930483852498,0,0,1,1,1227.12981553059,4,357.890647931526,-0.113241925783264,-0.166207078182891
NaN,52,71,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2383.83343748183,NaN,NaN,0.373272421904085,-0.316694891494508
NaN,52,72,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2039.90456662245,NaN,NaN,0.355755199628135,0.107109906414509
4,52,73,1,18,3,1442.90121852191,0.945825600416776,-0.718521336242209,0,0,1,1,1853.579946423,4,382.968089812721,0.449721992129719,-0.57583060252748
3,52,74,0,84,0,1319.6818062388,0.126442139413617,0.0778177217461801,0,0,1,1,2235.36312711781,3,2535.53645324087,-0.0651058182265218,0.482084513673339
4,52,75,1,11,3,1581.269157311,1.35671237096461,-0.449071913458617,0,0,1,1,1621.78319856503,4,1033.41830794579,-1.17784011366765,0.135631262150564
NaN,52,76,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2609.70168781819,NaN,NaN,0.613022196011736,1.03876839198533
4,52,77,1,104,1,1553.93375012045,-0.471298578013304,-0.333645543977438,0,0,1,1,1964.13661065844,4,834.840582854667,-0.384982808508798,-0.475998150473223
NaN,52,78,0,113,0,658.791535634009,-0.820188564545348,0.222111931838469,0,0,1,0,862.881952759381,NaN,NaN,-1.16588947950694,0.544155760411014
4,52,79,0,33,0,1081.66991282906,0.278730211013041,-0.61021845572205,0,0,1,1,1188.73281916558,4,449.498186784695,-1.22458833557316,-0.00647922356845188
NaN,52,80,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,3052.23432759021,2,910.89880554955,-1.36969267160703,0.582316537866362
4,52,81,1,149,3,2023.06306666105,-0.69409656148282,1.03946825591724,1,0,1,1,2030.2523157884,4,345.005370966192,-1.43641518876994,1.92892948131406
NaN,52,82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,3040.41165137642,2,490.313217276707,-0.634374329801455,0.19166409668305
NaN,52,83,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,880.629277655316,NaN,NaN,-0.402937903398416,-0.0707027484934131
NaN,52,84,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1859.94079704233,NaN,NaN,-1.00085247444196,0.09236253906656
NaN,52,85,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1139.77139673671,NaN,NaN,-0.855414832468745,0.941100099702367
4,52,86,0,70,0,695.07249876915,-0.420499248982592,-0.70297582742417,0,0,1,1,1870.66270483569,4,623.849384511459,-0.507347037814022,0.123349459592536
NaN,52,87,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2129.85485884587,NaN,NaN,-0.328788894485157,0.117905851778869
NaN,52,88,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1363.27485524089,NaN,NaN,-1.26828092433735,0.162041379479573
4,52,89,1,94,3,1395.64927239644,-0.187849214505114,0.179743641868928,0,0,1,1,1493.66427452105,4,423.034841538993,-0.0135235713109268,0.274501611428694
NaN,52,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2252.95746059783,3,1090.05431859669,-1.23442922677537,0.403184596533751
4,52,91,1,82,3,569.297488272241,-0.0953717316667633,0.0795384992541152,1,1,1,1,1082.2010800216,4,402.419704252225,-0.572457716393387,0.278470245365637
4,52,92,1,143,2,1677.67274938888,0.280000654080619,-0.388226582505536,0,0,1,1,1800.29306859615,4,345.456968267172,-0.517611975095317,1.4143973705802
4,52,93,1,117,3,1948.28808470993,-1.04819577309189,1.56874690251523,1,0,1,1,2003.89962471127,4,458.504153128615,-0.257498360801276,0.785015836769922
NaN,52,94,0,78,0,678.342118549153,-0.347255153160367,-0.196935061933363,0,0,1,0,2901.55125459887,NaN,NaN,-0.497107568220608,-0.578975089209746
4,52,95,0,12,0,1592.3004380511,0.796468738170442,-0.325559675150101,0,0,1,1,1347.45547876582,4,483.332382578737,0.41573052229615,-0.566153548879139
4,52,96,1,52,NaN,NaN,-0.287484739979089,0.915610933749869,1,1,1,1,1781.43022139056,4,397.638266622153,-0.0514052042678772,0.216884256570134
NaN,52,97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,4166.33962288938,2,1852.59368101083,0.447609137609404,-0.620243721803253
NaN,52,98,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1133.59593194127,NaN,NaN,-1.03170046784801,0.776912946524917
2,52,99,0,59,0,707.643296505012,-0.151994821390308,0.498615704433878,0,0,1,1,2294.79050943792,2,2281.11910677308,-0.616890372511446,0.504209672797155
NaN,52,100,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3425.28705478276,NaN,NaN,0.606104995526399,0.00922968739759045
NaN,52,101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,927.3176389529,NaN,NaN,0.376993850174355,-0.583041878863461
4,52,102,1,89,3,929.395645310251,-0.808715850983662,0.615602112768121,0,0,1,1,1563.00049705078,4,378.832189815739,0.435871572400033,-0.642018739720551
3,52,103,0,137,0,786.126910751591,-0.141990372870662,1.00815884887321,0,0,1,1,2825.21174580074,3,2761.88612939313,-0.551739506079561,0.339302333893111
4,52,104,0,48,0,1414.59431196017,0.433803602867556,-0.243745833535075,0,0,1,1,1599.14848753942,4,613.104383674454,-1.4907618866445,0.205674123999405
NaN,52,105,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1862.92942179398,NaN,NaN,-0.289104727965209,0.645832153654341
4,52,106,0,139,0,1267.59224868692,-0.779243052843424,-0.0259454239267451,0,0,1,1,2080.378974719,4,1722.6577834515,0.273301102607639,0.092440604216371
NaN,52,107,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2963.55254909236,4,1711.98783730006,-0.103318043250909,-0.626694890460627
NaN,52,108,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3745.9698904288,NaN,NaN,-0.313717461763948,-0.277181899035937
4,52,109,1,71,NaN,NaN,-0.577546934545764,0.70583062693292,0,0,1,1,2518.14835347113,4,438.310890011053,-1.45148762308425,-0.131082076119781
NaN,52,110,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2127.19947954611,NaN,NaN,-0.451726832521833,-0.649493038373712
NaN,52,111,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2720.47613228597,NaN,NaN,-0.787312418631756,-0.176705090775715
NaN,52,112,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3103.41460664404,NaN,NaN,-0.23333314344981,-0.254980777147628
4,52,113,1,38,3,1212.15712826324,-0.509478013501092,0.308681038188827,1,0,1,1,1169.35711394581,4,316.249078913643,-1.40096978300215,0.833665015804713
NaN,52,114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,984.975516792019,NaN,NaN,-0.950218055887625,0.180719255534628
4,52,115,1,83,3,1318.73083376195,-0.317512129339601,0.60009590273943,0,0,1,1,2180.73492833014,4,2134.77528085832,0.481394176444757,0.266303966179746
3,52,116,0,148,0,686.183391781015,-1.09530648035803,0.0436204002950309,0,0,1,1,1528.02576148224,3,1513.72314895343,-0.783743912806393,0.208769147640054
NaN,52,117,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1766.80109888139,NaN,NaN,-0.825869499647294,0.501391032562387
NaN,52,118,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,916.444343428338,NaN,NaN,-1.70820302734666,0.0689404451897382
4,52,119,1,35,3,1133.94100509322,0.184739748596265,-0.509948183472103,1,0,1,1,1288.80331709638,4,395.869726644605,0.421323929989672,0.0615810424245164
NaN,52,120,0,91,0,967.898003176742,0.605269806643495,-1.29377833570828,0,0,1,0,3737.21570240923,NaN,NaN,-0.40543047811086,-0.790786804645245
4,52,121,1,28,3,2588.45581508649,0.221778745245295,0.273904092936409,0,0,1,1,1285.34737894461,4,381.001652986015,-1.32047890932973,0.307990960575287
4,52,122,0,58,0,1908.18687429783,-0.382160243003078,-0.216791508663784,0,0,1,1,1394.38567555089,4,428.367410236206,-1.53060651338609,-0.0437991884922349
4,52,123,1,105,1,2248.73765574648,-0.594269844159069,0.535409043617228,1,1,1,1,2928.35778813424,4,1117.2159076807,0.0391956969764505,1.01758384830242
4,52,124,0,6,0,2717.07989422339,2.35621840840209,-0.0372437425623779,1,1,1,1,1332.55437151843,4,517.37954755481,0.501379943891647,0.0481662332158692
4,52,125,1,110,3,745.130214620076,0.28177188687016,-0.509428028525442,0,0,1,1,2981.74858465836,4,490.479679634063,0.327581328240934,0.199597061840437
NaN,52,126,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2602.93574672187,3,1788.50182458018,-1.09885265285651,-0.0981916778524199
4,52,127,1,14,0,1398.74819181568,0.448609907465081,0.489051100128237,0,0,1,1,1530.67312236453,4,454.405458591282,-1.60472204054826,0.340963049899834
2,52,128,0,88,0,967.554498447498,0.272040252246925,-0.965170440150277,0,0,1,1,3530.86363997568,2,2885.12183688363,1.08487761691714,-1.19254430816497
NaN,52,129,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1209.1849168155,NaN,NaN,-1.17010275900819,-0.0211689264273802
NaN,52,130,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1242.5684775194,NaN,NaN,-0.342348128676364,-0.243579933826235
NaN,52,131,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2524.36294814663,NaN,NaN,1.09488606042137,0.665237791479331
4,52,132,0,64,0,823.471744276503,-0.270579389229515,-0.179171820004754,0,0,1,1,1837.15309460149,4,2049.6116634356,0.959547639172918,0.14091073700436
4,52,133,1,114,3,1585.7103431108,-1.14584660897774,1.06432551844298,1,0,1,1,930.072446636132,4,396.889667119012,-0.711768357509333,-0.0844320971162845
NaN,52,134,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1692.28914791074,NaN,NaN,-0.011421341051917,0.0511100458708196
NaN,52,135,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2215.24074681497,NaN,NaN,0.510111923940498,0.00585990049142615
NaN,52,136,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1087.954134558,NaN,NaN,-0.39683115636768,-0.304658454804497
NaN,52,137,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,5290.32489209339,2,2560.14209140744,0.875917367291461,-1.0542115726407
NaN,52,138,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2568.8366223975,NaN,NaN,0.318992902662516,0.955738057397646
4,52,139,0,56,0,697.058475692756,0.509911568364277,0.260931301835843,0,0,1,1,976.108750184267,4,551.367696974467,-0.55318471669238,-0.412496009040016
4,52,140,1,146,2,1280.11878530924,-1.15786584629506,0.10987752921191,1,1,1,1,1158.10663203865,4,1378.31804885468,0.621613670490912,1.14627912504705
NaN,52,141,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1764.30448425754,NaN,NaN,-0.848828916760684,0.431808921700423
4,52,142,0,15,0,2220.0943005746,0.584080875211019,-0.313905474652161,0,0,1,1,2542.30111139032,4,359.354811056164,-0.256785835364287,0.218572271502195
NaN,52,143,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2102.15282838999,NaN,NaN,0.0996453061330285,-0.770331405817174
4,52,144,0,77,0,1057.66242821119,0.0529293817597887,-0.658890304940645,0,0,1,1,1171.13848568533,4,447.01279794549,-0.686327433047763,0.729260663540524
NaN,52,145,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2860.04375352945,NaN,NaN,0.886074494812287,-0.0850810606895698
2,52,146,0,53,0,2687.01890048487,-0.0741211067906739,0.474233275044575,0,0,1,1,2815.143499442,2,794.652271911673,-0.489779318536095,0.00953020388511028
NaN,52,147,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1347.94556447287,NaN,NaN,-0.92091186167802,-0.348203313097542
NaN,52,148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,2411.04409928334,4,2204.27956942899,-0.208834178549619,0.23619413997329
NaN,52,149,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2871.45107569199,NaN,NaN,-0.548019692094922,1.71571100562296
4,52,150,0,45,0,2706.51720396836,0.360137477004582,-0.289469714715658,0,0,1,1,1419.18856679968,4,872.558579584165,-0.232324161180393,-0.552395127459115
NaN,52,151,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2060.77811232262,NaN,NaN,-0.953160118158426,0.866406283168307
NaN,52,152,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,917.672444327081,NaN,NaN,0.434621268123757,-0.0825869795774435
4,52,153,1,79,0,2288.2583399587,-0.524923755567239,0.937907721805405,0,0,1,1,2273.38678594106,4,1730.25154602033,0.520161082221828,0.302018481697735
NaN,52,154,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1989.72177876612,4,354.730749771988,-0.588628378803039,0.311243909019083
4,52,155,1,109,3,1197.74468332071,-0.850001389422326,1.89918894017592,0,0,1,1,1603.49479082402,4,1467.77472726694,-0.0358798215317437,1.6159499338806
NaN,52,156,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2301.90156324397,NaN,NaN,0.0752096783490515,0.13927667833921
4,52,157,1,136,3,1919.50489007741,-1.22214475975439,0.0265619478730128,0,0,1,1,1338.86005542217,4,580.00210907403,-0.518847523624275,0.101115028771542
4,52,158,0,145,0,750.587802369409,-0.511313369765055,-0.538123153109645,0,0,1,1,2786.89525435266,4,391.676733218446,0.12748715846823,-0.0334452247839871
4,52,159,1,54,NaN,NaN,2.19610374273033,0.0588105230928915,0,0,1,1,994.308955327597,4,295.779340744048,-0.39819225945784,0.540530457290654
NaN,52,160,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2135.19993627483,NaN,NaN,0.196505078022024,0.614633888081072
NaN,52,161,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3910.64157470078,NaN,NaN,-0.790988343807738,-0.0510408622065197
4,52,162,0,25,0,1947.92341162247,0.452237283527511,-0.394496222910582,0,0,1,1,1273.35150490194,4,347.83779693521,0.775272136321248,-0.430072520997917
NaN,52,163,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1541.70518256524,NaN,NaN,-1.34078465811983,1.48039770674742
NaN,52,164,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,930.667413250831,NaN,NaN,-0.356774781059174,0.14216044292176
4,52,165,0,51,1,1441.44509203034,-0.271233474248237,-0.0335683892431785,0,0,1,1,2043.71812621639,4,320.39492174863,-1.02797631478644,0.482915339099583
NaN,52,166,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2032.25563733804,NaN,NaN,-0.437400760014179,0.658994883365673
4,52,167,0,37,0,1366.09984732604,0.0670234823345462,0.500461959223758,1,0,1,1,1449.16943164708,4,472.144765068833,0.272408430851701,0.727574161006521
4,52,168,1,98,1,2069.5956093241,-0.83924300482649,0.537418344274478,0,0,1,1,802.109721375018,4,342.76277982417,-0.211723193266079,0.2950914408236
4,52,169,0,95,0,799.987053971563,0.196011091223603,-0.118560734705856,0,0,1,1,1013.50248209064,4,562.792659656679,-0.474801436765464,-0.382128719239765
NaN,52,170,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1713.79903526145,NaN,NaN,-0.450780566975501,0.707741538052549
NaN,52,171,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2410.92638890723,NaN,NaN,-0.691023120755692,0.217335114033412
4,52,172,1,65,NaN,NaN,0.17239052983231,0.286541721145013,0,0,1,1,1155.24854713203,4,320.663057646016,1.08586230553213,-0.703888722691491
4,52,173,0,147,0,920.069058910485,-1.45758862157174,-0.341007119690238,0,0,1,1,1082.48910159591,4,354.563004468218,-0.510052535065433,0.285236942538041
NaN,52,174,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2466.0770678106,NaN,NaN,-1.17340906114538,1.79516528656859
4,52,175,0,34,0,969.245080548717,-0.265188618862949,-0.426638534133596,0,0,1,1,1023.93412315269,4,389.894720005032,-1.01579425720023,0.326223704977676
NaN,52,176,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1877.9963499253,NaN,NaN,0.247265368292542,1.15212626233989
NaN,52,177,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1989.10404213802,NaN,NaN,-0.438970498740463,0.535542845250191
4,52,178,1,40,NaN,NaN,0.678292833822714,0.239178766992218,0,0,1,1,1505.67907203049,4,314.880174595146,-0.337621261933522,-1.27911154201175
4,52,179,0,80,0,1934.01451702994,0.212107133067461,-0.070909747062668,0,0,1,1,1011.52161211121,4,384.446686090087,-1.03804219189548,1.12132340042255
2,52,180,1,111,1,1556.22666824547,0.921473504162719,-0.975566695659549,0,0,1,1,3495.7041600569,2,1598.14458160736,-0.988140480734529,1.12413128355753
4,52,181,0,69,0,1157.43018565718,-0.082139256371687,-0.867556646790726,1,1,1,1,1645.61971007834,4,1282.49442582546,0.0680425293406474,-0.248028077523315
4,52,182,1,75,3,758.883874580533,-0.256183884737688,0.491798135438307,0,0,1,1,3395.08552307245,4,1748.16725769358,1.2127682420173,1.01604378560659
4,52,183,0,135,0,840.206935487004,-1.41345978767736,0.447458146196972,0,0,1,1,1636.11243224159,4,621.420445335389,0.719050798897739,-0.322523738880595
NaN,52,184,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,3124.05722190579,3,1162.58892769247,-0.81041955627727,-0.10628307563993
NaN,52,185,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2971.22425068414,NaN,NaN,-0.111511975855344,0.7991734393931
4,52,186,1,2,NaN,NaN,2.05002124320377,0.214924329227461,1,1,1,1,2017.24964918367,4,485.293046144307,-0.969329487534772,0.637951830507108
NaN,52,187,0,107,0,722.083965924867,-0.927440113108501,-0.864931511685785,0,0,1,0,1105.99910312908,NaN,NaN,0.0627924343532258,-0.399226506282628
4,52,188,1,10,3,2101.44148057952,1.52587871764522,0.453285322100763,0,0,1,1,2411.43764323829,4,509.266512237218,-0.337196460830792,0.0403397329146308
NaN,52,189,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1671.12693916351,NaN,NaN,0.0555836650103503,-0.713493630851193
4,52,190,1,121,2,1837.26934461902,-0.613425653473106,-0.181339911583073,0,1,1,1,766.338275795079,4,362.330606338674,-0.741696223562841,0.286774530462912
4,52,191,0,9,0,1540.07809715768,1.52864499309033,0.0615268858464593,0,0,1,1,1416.31027547965,4,1762.24824114934,-0.241551309519489,1.12706969930519
NaN,52,192,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3831.97640394997,NaN,NaN,-0.319767000993808,0.807132274139468
4,52,193,0,106,0,1892.98254030018,-0.677575165200576,-0.16907569946475,0,0,1,1,1087.71165759822,4,318.984000919954,-0.163936464045724,0.242898171871039
NaN,52,194,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2789.26646091941,NaN,NaN,-0.406608577202504,-0.459851045692412
NaN,52,195,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1680.44081275821,NaN,NaN,-0.0472631632413967,1.10142454823438
4,52,196,0,76,0,1085.08892348982,-0.296081757842129,0.983392816798241,0,0,1,1,3673.89104821132,4,1556.2528379478,-0.28590234593345,1.34183611930715
NaN,52,197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1844.36325605384,NaN,NaN,0.408415759933759,0.553339253331888
4,52,198,1,126,1,1885.87702789937,-0.819290225318255,0.781581776007614,0,0,1,1,1408.30821506688,4,509.555175284277,-0.926296489707187,1.32189206373858
4,52,199,0,141,0,903.341565284791,-0.855637690959511,-0.584317263217707,0,0,1,1,1821.5098025853,4,1255.18690153444,-0.0821535208402394,-0.118853347979671
4,52,200,1,61,3,1765.14233190119,0.335793236577536,-0.132960025617286,1,1,1,1,2718.76532262468,4,1541.79338516315,0.69599002746896,-0.421582132344669
NaN,52,201,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1972.32341542167,NaN,NaN,1.47938580978356,-1.41683297661257
2,52,202,0,49,1,2848.59024699381,-0.0663497247766249,0.209467272986323,0,0,1,1,4027.31981996305,2,2579.43215992339,0.220980422748469,-0.176508053519539
NaN,52,203,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3317.97154736,NaN,NaN,1.43381302102114,0.678488275429578
NaN,52,204,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1393.75895600074,NaN,NaN,0.0836985969478218,0.38178123817473
NaN,52,205,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1603.02234563596,NaN,NaN,-0.890282115791283,0.831481159202904
NaN,52,206,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1632.16416322575,NaN,NaN,-1.09880164402289,0.0655061187727999
4,52,207,1,3,1,2303.70739301088,2.55342748116926,0.068315730596733,1,1,1,1,1487.62736798835,4,369.685099314665,-0.408952669446836,-0.0131632453902318
NaN,52,208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2558.47586414984,NaN,NaN,-1.43475764853519,0.207296192600235
NaN,52,209,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2730.02254000266,NaN,NaN,0.747439186189863,0.48529837843775
4,52,210,0,115,1,1466.66077675764,0.0118623150337906,-0.907577369383179,0,0,1,1,1540.81385522204,4,395.778955858987,-1.59727998003995,-0.688393913075027
NaN,52,211,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,6770.89722752498,2,2731.49728743851,0.381990601110557,-0.0891213799299358
NaN,52,212,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1937.4865966422,NaN,NaN,1.13888015627852,0.320987074875168
NaN,52,213,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3108.42515567492,NaN,NaN,0.506463064987076,0.968973262349979
NaN,52,214,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1286.18353957199,NaN,NaN,-0.60929503121011,1.127378173252
NaN,52,215,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2154.53554940495,NaN,NaN,0.167681888035789,0.267218049848147
NaN,52,216,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2203.06590168286,NaN,NaN,0.943615779898847,1.18471754781455
NaN,52,217,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,4385.40665109053,3,1683.72772265889,0.249854333210659,0.456522718046515
NaN,52,218,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4237.630735724,NaN,NaN,-0.505449238842506,1.08283073823665
NaN,52,219,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2425.15876009497,NaN,NaN,-0.390322163297563,1.49810938907875
NaN,52,220,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1263.94012734409,NaN,NaN,0.200174570638754,-0.817090855231876
4,52,221,0,97,0,615.32455618817,-0.862891790310657,-0.0166458510594085,0,0,1,1,2282.31545473614,4,1723.39964748357,0.0419228396607009,0.568299488854692
NaN,52,222,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,2798.95142689884,NaN,NaN,-0.536911412547826,0.019522171858499
NaN,52,223,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,3150.64148489455,NaN,NaN,0.869885211155093,-0.10044063400678
NaN,52,224,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,3790.20429508682,3,2337.05976021611,1.06149089085442,-0.81521344055235
