Wortnummer,pupil_d1_bl_right,pupil_d1_bl_left,pupil_d1_dilation_right,pupil_d1_dilation_left,Emotionalität_des_Wortes,d1_free_recall_remembered,d2_free_recall_remembered,recognition_correct,recognition_response,recognition_signal_detection,RT_recognition,recognition_certainty_old,RT_certainty_rating,memory_score,pupil_d2_bl_right,pupil_d2_bl_left,pupil_d2_dilation_right,pupil_d2_dilation_left
121,-.733935040006649,-.739193678766898,.560902806720832,.629940403438068,0, , ,1,0,3,2643.321936, , , ,.911439978902707,.869625729191697,.288061923921044,.0761486180358729
122, , , , ,0, , ,0,0,0,1057.080937, , ,0,.320723510749505,.622160447276604,.206384439142915,.218540067485571
123,-1.30887735833542,-1.34009249596471,.939694246906841,1.02650067101575,0, , ,1,0,3,4281.353182, , , ,1.7076128347141,1.34928936979935,.411164068435496,.474256202921187
124, , , , ,0, , ,0,0,0,1249.357871, , ,0,-1.26267414393423,-1.21494731964886,.870431994407732,.953885713014034
125,-.316035014110313,-.0580810030046552,.155599709201344,.293153149534728,0, , ,1,1,1,5551.70155,2,581.7003025,2,.566715500419167,.531535993144266,-.114325371276128,.0711340781360962
126, , , , ,0, , ,0,1,2,3394.716624,2,490.2210618, ,-.135165100455997,-.128278029391132,-.31482565205583,-.432252122303433
127, , , , ,0, , ,0,0,0,1397.847476, , ,0,.804529198853718,.637023095874179,-.0327888417188343,.0588097873604196
128, , , , ,0, , ,0,0,0,1259.191503, , ,0,-1.10710319537447,-1.20274605747306,-.0338125001258867,.199801885703174
129, , , , ,0, , ,0,0,0,2523.87366, , ,0,-2.00990597421938,-1.97689143720209,.0402573445799816,-.0462820830742676
130,-.572754344690136,-.690025359702886,.58616362218223,.447558661094035,0, ,1,1,1,1,1024.840546,4,380.8176629,4,-.789880293615113,-.844626471633383,.67660344633954,.670228701428282
131, , , , ,0, , ,0,1,2,3279.385543,2,438.8571366, ,-1.398990840402,-1.31026987883055,1.05023713145787,.880906999612742
132, , , , ,0, , ,0,0,0,1852.945086, , ,0,.247240492395762,.19716224996827,.542031748015856,.522306147056575
133, , , , ,0, , ,0,0,0,1299.212507, , ,0,.180134542414158,.333388246809706,-.291790305049205,-.426230599928138
134,-.35899403591809,-.160011629150981,.123774811896468,.0219400279711394,0,1, ,1,1,1,3797.762083,4,437.8976718,4,.16573775743035,.224339664546692,-.980992590379824,-1.13002933125043
135, , , , ,0, , ,0,0,0,1106.56241, , ,0,-.534042392709446,-.576453227449756,.438126822296127,.343746141287619
136,-.492098279942597,-.341655603713419,.188962705668695,.123626006634857,0, , ,1,0,3,2231.333342, , , ,.0820175773207712,.125976579193518,.0376783703628952,-.0226449351280431
137, , , , ,0, , ,0,0,0,1611.731133, , ,0,-.926641277367814,-.860103075036221,-.124779038990762,-.117925243666809
138, , , , ,0, , ,0,0,0,1236.696849, , ,0,-.916824045582666,-.980229652724064,.137557564559391,.257851938387176
139, , , , ,0, , ,0,0,0,2608.715443, , ,0,.824102140686797,.61351352103778,.980226483349639,.923256883198314
140, , , , ,0, , ,0,0,0,967.6851878, , ,0,.983422170765751,.914518997574213,-.818578959070908,-.83751653219212
141,-1.18021314178426,-1.11118643570842,-.410986428467358,-.331663740952019,0,1, ,1,1,1,1112.423224,4,542.2618412,4,-1.24436845115623,-1.1048838175813,.568238443069941,.436061775657354
142, , , , ,0, , ,0,0,0,1494.319077, , ,0,.981113162496576,.978688069491685,1.35053125342637,1.32314190062975
143,-.217334597538039,-.196459930968086,.668711026533005,.439701947162542,0,1,1,1,1,1,1953.381752,3,395.0531266,3,.824866899784541,.425204528335239,-.204951490678644,.198401571134282
144,.48083737351337,.634927330576603,.160752322523862,-.128992796256789,0,1,1,1,1,1,937.9016816,4,431.4489522,4,-.472921971737485,-.355008434276545,.592337453192809,.607520589883643
145,.781648170587912,.706203209843091,-.128434008550321,-.38037400645947,0, , ,1,1,1,1956.717701,3,742.7123501,3,-.253092484194067,.0458278119071485,.71503983945801,.649194934611726
146, , , , ,0, , ,0,0,0,1983.863284, , ,0,.192442706082677,.105794861839278,.857207072298221,1.04080049832571
147, , , , ,0, , ,0,0,0,1235.534649, , ,0,.00512188287241707,.0820148886607937,.299549196733796,.233270956421345
148,-.288137710619044,-.195628964145498,.745381584836301,.725251985006986,0,1, ,1,1,1,3092.651706,4,436.6995438,4,.683959337988986,.876063167607854,-.280180274103554,-.568400068742799
149,.409931028729366,.33283880992605,.256606343303516,.239544835112948,0, , ,1,0,3,2888.755015, , , ,.00069421365072535,.0596025172731566,.370640597815987,.261127806364228
150, , , , ,0, , ,0,0,0,1134.268932, , ,0,-.742376362294928,-.733513125513576,.66023309902229,.721006066913578
151, , , , ,0, , ,0,0,0,1448.013273, , ,0,-.465240201044622,-.33425277587633,-.141227310626427,-.268576725075685
152,.0928000443816476,-.185894706847129,-.409072917106604,-.26162335755452,0, , ,1,0,3,2616.384249, , , ,-1.16141312642528,-1.01973135807816,.498010103872701,.378402901005423
153, , , , ,0, , ,0,0,0,1497.823786, , ,0,1.70164390102852,2.13459547455929,-.638185449510845,-.513369508308371
154, , , , ,0, , ,0,1,2,3305.087024,1,648.8089453, ,-1.33038261971637,-1.56127388660221,.420709821833701,.582420321228309
155, , , , ,0, , ,0,0,0,2003.069261, , ,0,-.572588410935595,-.566084221287026,.99644030702745,.985682444403515
156, , , , ,0, , ,0,0,0,930.9743524, , ,0,-.0462669823007102,.31502550069015,-.123725755829586,-.1377750988893
157, , , , ,0, , ,0,0,0,2082.624321, , ,0,.0764599555910712,-.0165466299179824,.629744600292662,.630464425580723
158, , , , ,0, , ,0,0,0,2790.92329, , ,0,.0622824021904888,.153737122877574,-.517988195684792,-.525682422245781
159,-.900185174648901,-1.06968895413034,.490672257105949,.606440682560753,0, , ,1,0,3,1074.105261, , , ,-.533139312986091,-.494493281942655,.894192769769125,.800109079074768
160, , , , ,0, , ,0,0,0,1440.905663, , ,0,-1.20325891876812,-1.38111265699146,.981942016221802,1.11241216490387
161, , , , ,0, , ,0,0,0,1267.977454, , ,0,.179497644336408,.308517420045679,.277510501344984,.27564809150323
162,2.48811504792245,2.5561067144877,-.884888322935506,-1.00184917691542,0, , ,1,0,3,2217.26195, , , ,.833740724158525,.949993037603861,-1.01992193832763,-1.07665291018462
163, , , , ,0, , ,0,0,0,1011.901201, , ,0,-.813814952261226,-.602363579738302,.583141087842184,.549616996955146
164,-.049133436921314,-.200790817373944,-.245347170088218,-.160411024763312,0, , ,1,0,3,1317.54531, , , ,1.52782964970655,1.28533566407606,.0855375781618246,.150097802199171
165, , , , ,0, , ,0,0,0,1012.632151, , ,0,1.27483178118163,1.02780399691501,.118025734665725,.342072158596442
166,.420308475491724,.429851447871903,.0689489333433664,-.0513475421624605,0, , ,1,1,1,4257.574751,2,586.5335542,2,-.727074633239651,-.60206540074463,-.0297144003856946,-.152396981839811
167, , , , ,0, , ,0,0,0,2886.428048, , ,0,.157903634899896,.355770460988764,.0661586777910797,-.221156215773618
168, , , , ,0, , ,0,0,0,2352.32663, , ,0,-1.63047859561624,-1.72326260141234,.580407962258953,.681955731003314
169, , , , ,0, , ,0,0,0,3119.156479, , ,0,.00789361709195884,.120447435795349,.295029964387094,-.00872418290799169
170, , , , ,0, , ,0,0,0,1758.210706, , ,0,-1.47845088003596,-1.46695090172229,.547332299773131,.555164043439891
171, , , , ,0, , ,0,0,0,2196.516735, , ,0,.154406748499712,-.0712938277062488,.119615235854774,.213308838503439
172,-.702395428120964,-.68364651390029,.38907024621439,.838740581529339,0,1,1,1,1,1,1017.988922,4,376.864677,4,-.201811494879352,-.0802366741565534,.164508455864309,.0540340189031536
173,.188143036056624,.379369561354191,.0743076697611859,-.136511991203832,0, , ,1,1,1,5825.007226,2,589.3862858,2,-1.77121544207889,-1.79693007867338,1.29463874409298,1.24622898608696
174, , , , ,0, , ,0,0,0,1102.056129, , ,0,.0563484310258283,.0776942553717294,.952563238455213,.871324078227976
